LV ActivePower (kW),wind speed ,wind direction 
1263.459961,7.502579212,184.5115967
682.2911987,6.369458199,190.1306
234.2523041,4.900321007,209.9828949
64.03144836,3.534003973,214.7071991
45.14060974,3.548079014,217.4920959
-0.09906675667,3.047133923,255.8117981
0,2.261464119,283.8510132
0,1.554723978,339.1502075
0,1.490911961,256.5985107
0,1.921826959,197.4042969
0,1.849568009,123.6634979
0,2.696182966,60.44152069
0,4.92156601,116.7015991
69.44663239,3.358344078,113.1604996
28.84244919,2.96389389,93.01822662
65.82317352,3.364407063,104.1334
79.15117645,3.279001951,101.3991013
114.0976028,3.556868076,97.72010803
211.0319061,3.881283998,94.27866364
246.2826996,4.181203842,100.3161011
266.0002136,4.536550045,101.1624985
206.490097,4.217517853,108.0179977
233.2389984,4.332076073,111.2207031
802.3823853,6.69343996,118.9539032
610.4057007,6.073493004,119.5711975
152.8955994,3.915900946,114.4905014
325.3664856,5.019011974,119.2288971
306.1913147,4.954892159,119.9542007
321.5960083,5.091563225,118.3132019
246.5276031,4.683157921,116.1139984
98.81842041,3.694231987,109.6973038
129.571106,3.898673058,113.8943024
488.928894,5.762102127,119.9645996
486.2420959,5.825852871,121.7799988
151.1470032,4.091304779,115.4773026
113.3759003,3.788979053,114.5623016
47.43581009,3.515981913,105.6826019
39.1360817,3.198690891,107.2205963
503.6836853,5.561090946,97.98235321
399.8417969,5.462802887,93.70612335
332.615387,5.453619957,77.3428421
162.9924011,4.330670834,52.3116188
66.94348145,3.580082893,46.03536987
71.76582336,3.714044094,50.16820908
112.2918015,3.905025005,37.93881989
151.3256989,4.126790047,36.19710922
270.133606,4.694416046,40.25667953
256.0483093,4.728637218,41.1987915
344.9108887,5.184467793,46.12997055
170.842804,4.257061958,48.37517166
150.8096924,4.12612009,42.54587936
110.0708008,3.721698999,37.08604813
438.9498901,5.145188808,32.57294846
637.4852905,5.89201498,21.29009056
1095.477051,6.84740591,16.60576057
1148.584961,7.166333199,15.99580956
854.5479126,6.650352001,16.16235924
990.4127808,6.984970093,20.54330063
658.2020264,6.133815765,24.34967041
764.7988281,6.353196144,12.91215038
890.9855957,6.803339005,14.09144974
974.4118042,7.060925961,15.09654045
1083.625977,7.234548092,16.25053978
1417.352051,7.595765114,18.16667938
1283.740967,7.31065321,17.75061035
1429.177979,7.450623989,19.66926956
1235.874023,6.819717884,16.23527908
1444.598022,6.963112831,13.19225025
1304.099976,6.844097137,14.15942001
1441.369019,6.95676899,13.70293999
1380.723022,6.922727108,13.46763992
1443.197998,7.482796192,12.52355957
1558.083984,7.770907879,13.04318047
1692.001953,8.166786194,13.80333042
1551.137939,7.552439213,13.65089035
1255.30896,6.908615112,11.4514904
1418.729004,7.089942932,12.12703037
1446.911987,7.37702322,14.06521034
1113.505005,6.714872837,14.83670044
571.0336304,5.568486214,1.788643956
869.1088867,6.285738945,7.86097908
582.8297119,5.593732834,6.704555035
753.9415894,6.038040161,1.38626802
1548.463989,7.558160782,4.153283119
1446.28894,7.508734226,8.352301598
2998.823975,10.70635986,14.04981041
2571.50293,9.816924095,10.63728046
2841.933105,10.47939014,10.57371998
2575.881104,9.854119301,9.166391373
3067.712891,10.70331001,9.642766953
3104.437988,11.06853008,8.981122971
3136.691895,11.55688953,6.353610039
3396.366943,11.99322033,6.038497925
3288.941895,11.61655045,7.628939152
3117.419922,11.17588043,12.33102989
2875.156006,10.5001297,11.5274601
3147.251953,11.01255989,6.734075069
3312.434082,11.83936024,5.951634884
2993.826904,10.40114021,9.345604897
2857.224121,10.29329014,12.45792007
2983.138916,10.81182003,12.26329994
2653.586914,9.824960709,13.23538017
2437.354004,9.924949646,15.77433014
3581.496094,14.01473045,12.36909962
3596.596924,14.24232006,11.87831974
3497.436035,13.33162022,13.59988022
3545.269043,14.53044987,13.03931046
2759.313965,12.02888012,21.59878922
2486.936035,10.50642014,16.9619503
2457.406982,12.04881954,10.28884029
2236.212891,11.95944977,12.41444969
2138.024902,12.19530964,7.171991825
2168.042969,12.50780964,9.038183212
2046.468994,11.2603302,11.06521034
2164.326904,11.41870022,10.54109001
2066.592041,11.1361599,10.1101799
2041.223022,11.10354042,11.28689957
2067.248047,11.14325047,10.78277016
2125.261963,11.35791016,10.62376022
2034.322998,10.59714031,10.36289024
2053.831055,10.99598026,9.971414566
2289.333984,13.54251957,9.68595314
630.1135864,9.8876791,14.33030987
0,8.960214615,16.11914063
0,8.754008293,16.72706985
0,8.928613663,13.24578953
0,8.722040176,16.71371078
0,8.100255966,19.38726997
0,8.651689529,15.3783102
0,8.739006996,11.06573963
0,7.90551281,17.24731064
0,8.16013813,14.4426899
0,8.221400261,16.29125023
0,8.381188393,12.4711504
0,8.003151894,16.74297905
0,8.305521965,16.66503906
0,9.682261467,18.49327087
360.9625854,13.04911995,18.75563049
331.2095032,13.33547974,18.48802948
340.0592957,14.29728031,17.99374962
358.344696,13.74602032,17.80664063
413.4659119,14.58283043,18.70454979
756.3220215,12.5420599,19.05341911
926.4478149,13.19886971,18.94577026
1257.243042,14.73484039,17.76242065
1090.694946,13.07166004,18.83336067
1268.16394,13.98104,17.8300705
1445.630005,14.60042953,17.79231071
1246.255005,13.03343964,18.5041008
1611.93396,14.63099957,17.85930061
1519.743042,13.65872002,17.0394001
1703.293945,14.64299965,17.42837906
1628.531982,13.90507984,17.58143044
1582.062012,13.38317966,17.50226974
1602.225952,13.11281013,17.66020966
1623.578979,13.89482021,17.15175056
1645.006958,13.79570961,17.14410019
1557.425049,11.49588013,15.85328007
1335.753052,11.53145027,13.99147987
919.6917114,10.82936001,12.19351959
124.8814011,8.683794022,11.89682961
0,7.851237774,13.53034973
0,7.830850124,11.00459003
0,7.859854221,11.59463024
0,7.09462595,12.65194988
0,7.967723846,14.62598038
0,8.456531525,14.97185993
0,7.92181921,16.38295937
0,8.272549629,17.38105011
0,7.622808933,25.55541992
0,7.783967972,23.32928085
0,8.016782761,19.74892044
0,8.964058876,24.69137955
0,7.574865818,29.25230026
0,7.321022987,26.55146027
0,7.280210018,26.11904907
0,7.510736942,28.17355919
0,6.77464819,26.65904045
0,7.38744688,26.87031937
0,8.685851097,27.16488075
0,8.064143181,29.4704895
0,8.238451958,28.19636917
0,8.26156044,30.76291084
35.71551895,8.415088654,31.29161072
187.618103,10.91856956,22.46677971
193.3553009,10.29257965,24.50919914
172.922699,9.760771751,24.41461945
261.9805908,10.57497978,23.74843025
155.7958984,9.358519554,23.3566494
121.0103989,8.432229042,24.30385017
151.6221008,8.522649765,22.77417946
263.1146851,9.798683167,22.91703987
269.4656982,9.898097038,23.66320038
146.9291992,8.296795845,25.09939003
175.7469025,8.593851089,25.66500092
206.8195953,8.697694778,24.0476799
11.46607018,5.230813026,25.59081078
0,5.071714878,26.75842094
91.67402649,8.523942947,15.92930984
151.3345947,8.148939133,19.45182037
205.8466034,8.567489624,18.57851982
5.464353085,6.913377762,18.8703804
11.10632992,7.389925957,14.25747967
179.070694,8.59488678,12.34016037
249.0473938,9.208654404,12.20396042
285.7990112,9.427689552,12.04675007
272.6997986,8.685306549,13.24295998
320.3623962,9.245710373,11.22809982
267.1572876,8.672726631,14.24001026
202.4963074,7.956357002,19.34700012
340.4093018,8.933514595,20.5672493
301.866394,8.32735157,23.31464005
243.3188019,7.892660141,21.97385979
349.3151855,9.264824867,21.05275917
240.0534973,8.129323006,23.07291985
383.7547913,9.680261612,22.10531044
419.884613,9.887129784,26.45495987
336.1264038,8.479008675,25.12997055
340.5551147,8.78726387,26.46229935
298.9475098,8.064009666,28.5475502
309.9442139,8.180094719,27.41160965
409.4926147,8.922304153,27.17778015
467.7885132,9.447174072,28.5717907
388.2605896,8.286074638,27.67630005
328.1683044,8.389473915,29.7092495
240.5962067,7.442495823,26.45871925
338.0703125,8.345222473,24.00534058
357.7728882,8.424123764,23.58496094
440.9749146,8.986639977,23.54217911
435.6668091,8.936185837,22.7503891
371.2449951,8.47029686,22.58308983
314.2679138,7.684916019,24.23019981
102.8296967,6.427991867,28.25568962
0,6.46745491,29.05591011
274.614502,7.640936852,26.7710495
352.4570007,7.997700214,27.95676041
371.7394104,7.980175018,26.19972992
388.7504883,8.207766533,23.05999947
336.5815125,8.054228783,22.95747948
295.2781982,7.658514977,21.79112053
318.2323914,7.853693962,22.73139954
198.9886017,7.084617138,24.98456955
302.1705933,7.806271076,25.97666931
152.8003998,6.412228107,25.9822197
210.6743011,6.922093868,26.63614082
338.8537903,7.96156311,26.68088913
448.9979858,8.65271759,25.58919907
487.1953125,8.809163094,25.88405037
362.5151978,7.714790821,26.90605927
413.9067078,8.025324821,26.77140999
517.0396729,8.932508469,27.7739296
563.6088867,8.806694984,26.77947998
698.6873779,9.426843643,27.17410088
772.5430298,10.05187035,28.08600998
660.1906738,9.440234184,28.86985016
785.3665771,10.02945995,28.04342079
723.6342773,9.801087379,27.94960976
824.3048706,10.38739014,27.86804008
775.1940918,10.28464031,28.09096909
577.1989746,8.699566841,33.37796021
534.4901123,8.643825531,33.43172836
633.0106812,9.344672203,32.58560181
539.3004761,8.562912941,32.6596489
849.4003296,10.14035034,34.18659973
803.5197144,9.378583908,32.35546112
633.2089233,8.704778671,32.32102966
595.6843872,8.359164238,33.33182907
518.3076172,8.113028526,31.76844025
632.4744873,8.759861946,32.8297081
628.7227783,8.776116371,33.05033875
488.4807129,7.77993679,32.11128998
731.1738281,9.17361927,32.62042999
838.2561035,9.431189537,31.63178062
669.6264038,8.55506134,26.18362045
503.5935059,7.870829105,26.60820961
966.9312134,10.01966953,26.19791985
808.7180176,9.526602745,26.29776955
752.4691772,9.167015076,26.78174019
861.8441162,9.530344009,26.25798035
721.2720947,8.471339226,26.82954025
802.4752808,8.972614288,26.84016991
893.031311,9.077876091,26.77799034
1141.159058,10.21910954,27.03709984
981.3461304,9.455108643,28.04067993
1009.817017,9.29978466,25.90026093
884.0192261,9.66652298,26.46943092
0,9.168722153,32.19675064
0,8.318891525,29.51025963
0,8.1387043,29.45713997
0,7.38186121,24.45735931
0,7.141849041,24.12651062
0,7.441689968,21.83020973
0,7.774601936,20.19314957
0,8.064570427,22.2722702
0,7.995497227,22.43325996
0,8.226186752,25.53540993
0,8.991090775,26.88343048
0,8.340668678,28.69116974
0,9.364539146,27.21924019
217.5682983,9.703139305,29.38917923
0,9.177933693,28.41913986
0,9.69645977,34.04111862
0,9.667354584,27.2804203
0,9.497820854,26.86323929
91.64988708,9.940713882,28.42119026
1.359599948,10.01144981,24.30168915
0,8.866368294,27.30481911
0,9.151917458,28.08639908
0,9.078288078,23.98225975
0,9.204242706,23.26775932
0,9.352516174,25.69046974
0,9.443710327,27.41296959
0,9.24344635,29.21361923
0,10.34611988,27.60391998
0,9.436612129,30.23201942
0,9.823722839,31.64289093
183.9515076,10.62588978,29.82191086
0,9.885891914,31.44548988
0,9.73107338,30.70038033
0,8.809332848,27.30821037
0,8.862268448,30.29875946
0,8.189011574,39.83877182
0,10.13749981,23.29470062
0,9.568508148,26.76399994
0,9.348604202,28.49369049
0,9.191914558,29.8633194
0,9.559497833,25.69776917
0,9.040950775,26.56790924
0,9.744865417,27.85539055
0,9.513629913,22.85503006
0,10.12907982,31.13166046
0,9.208964348,27.45656967
0,10.22430038,29.04692078
0,10.28151035,39.55976868
0,10.69340038,39.57852936
0,10.4660902,37.20203018
0,9.816235542,40.39704895
0,8.196567535,45.42869949
0,10.77124023,35.70317078
0,10.22255039,33.28826904
0,10.15015984,35.96371078
0,9.901500702,28.32512093
0,9.850370407,30.60794067
0,9.308558464,31.55808067
0,9.551112175,32.90948105
0,10.81735039,31.83542061
0,10.2699604,28.19823074
0,9.821756363,39.53047943
0,9.631617546,30.83934021
0,9.793242455,29.1685009
0,9.470323563,29.78782082
0,9.29473877,23.23333931
0,9.953780174,23.11271095
0,9.645496368,22.14219093
0,9.685594559,21.32085991
0,10.66110992,19.78606033
0,9.135839462,24.02545929
0,9.980690002,23.91080093
0,10.38774014,37.57463837
0,10.45238018,35.24998093
0,10.86347008,41.11679077
0,10.00553989,38.32379913
0,9.542471886,37.18154144
0,10.86021996,40.50799942
0,10.58318996,26.27013016
0,11.04582977,24.25849915
0,10.11635017,28.91341019
0,9.565741539,27.20396996
0,10.38237,26.39949036
0,11.11252022,28.03117943
0,11.68223,40.34281158
0,10.80755997,41.55271912
0,11.06109047,46.07987976
0,10.15466022,40.97026062
0,9.816231728,44.34529114
0,9.668741226,35.51107025
0,9.804758072,47.22077942
0,9.816525459,46.15896988
0,10.67926979,43.96187973
0,10.51978016,34.15304184
0,8.968121529,36.17818069
0,10.02223015,28.19005966
0,10.41549969,35.58898163
0,12.3264904,38.73295975
0,10.87810993,32.16408157
0,11.44511032,29.14558029
0,10.17531967,30.41930962
0,9.628113747,30.59679985
0,9.765453339,28.40728951
0,10.22926998,41.31655121
0,9.728624344,41.24422073
0,11.17224026,40.26322174
0,11.80714035,43.61051941
0,10.62576008,40.07809067
0,10.32740974,42.13899994
0,9.525265694,42.38311005
0,9.634257317,42.52846909
0,9.04023838,42.08779144
0,9.73503685,43.51047897
0,10.09272003,47.11328888
0,8.837425232,38.85089111
0,9.464262962,34.20687103
0,10.22017956,33.82078171
0,10.80383015,32.67811966
0,11.51716042,46.40290833
0,9.49435997,40.41117859
0,10.3435297,35.274189
0,10.55832958,39.11278152
0,9.005681038,38.12659836
0,10.35217953,36.5946312
0,9.609884262,36.41928101
0,10.09420967,38.55401993
0,10.09321976,42.2422905
0,9.959686279,37.53662109
0,9.493571281,31.64856911
0,9.378009796,30.87605095
0,10.30210972,34.62417984
0,10.17282963,39.2027092
0,10.04063034,31.10148048
0,10.32643986,34.28808975
0,8.630509377,39.46614075
0,10.09152985,36.88199997
0,10.18118954,33.53215027
0,10.0798502,32.16889954
0,11.63551044,36.89847183
0,10.4547596,37.71063995
0,10.54109955,32.94625854
0,10.7919302,37.04973984
0,10.31161022,39.1445694
0,10.65347958,35.99605942
0,11.56260967,38.68833923
0,10.80895042,39.85438919
0,11.21879005,39.06478882
0,10.99654961,38.3620491
0,10.22618008,35.15655136
0,11.24895,37.52738953
0,11.89000988,36.70964813
0,11.22591019,24.11603928
0,10.52840996,34.11162186
0,9.679788589,40.28010178
0,8.293682098,38.17469025
0,9.464027405,36.13618851
0,8.812766075,32.06079102
0,7.837561131,41.98936081
0,8.75455761,49.62844086
0,8.608436584,47.39588165
0,9.204309464,50.79972839
0,8.445554733,48.95594025
0,7.845445156,45.3971405
0,8.313373566,39.79737091
0,8.100633621,33.44955063
0,10.4078598,41.76433182
0,9.701245308,36.63743973
0,10.8217001,37.08296967
0,9.540787697,37.12395859
0,11.02768993,35.17906189
0,11.04714012,37.06734085
0,11.24532032,35.97718048
0,10.38057041,31.3361702
0,10.81836033,33.74766922
0,10.31455994,40.65581894
0,9.315612793,47.3547287
0,10.29636955,46.10012054
0,9.040837288,46.86072159
0,8.978664398,45.17380142
0,9.683909416,41.26819992
0,9.088892937,40.29957962
0,9.961401939,36.59318161
0,10.20131016,30.5350399
0,9.723972321,32.46429825
0,9.875417709,33.10871887
0,10.61647987,32.75489044
0,10.89396,35.0141983
0,11.35268021,39.74126816
0,9.570378304,30.77202988
0,8.678595543,31.88851929
0,10.91055965,35.23926926
0,10.92650986,35.26247025
0,10.6582098,36.09138107
0,10.76261044,38.47583008
0,10.91065025,32.09341049
0,9.197149277,31.05970001
0,9.283875465,35.85282135
0,9.185596466,38.49005127
0,9.126107216,29.7921505
0,8.734745026,30.4247303
0,9.383377075,31.31119919
0,9.955746651,34.93572998
0,8.942754745,33.69910049
0,10.17846966,29.00655937
0,9.669726372,33.14516068
0,9.191937447,32.06879044
0,8.506475449,33.60198975
0,9.01404953,25.93737984
0,10.09496021,32.30722046
0,8.33736515,33.45503998
0,8.738144875,31.91069984
0,9.240867615,35.98080063
0,9.145021439,28.64909935
0,10.06295013,28.66650009
0,9.74934864,29.95595932
0,9.353391647,28.67724991
0,9.10743618,32.88068008
0,9.172961235,37.71063995
0,8.829390526,31.10345078
0,10.1248703,32.87260818
0,10.17010021,37.52318954
0,10.09142971,34.93745041
0,10.10548019,33.121521
0,9.684565544,32.79856873
0,10.26823997,34.64038849
0,9.099319458,31.41547012
0,10.49164009,35.41727829
0,8.962776184,38.07675934
0,9.268413544,36.48646164
0,8.93184185,39.92028046
0,9.802341461,36.43367004
0,9.185713768,37.13871002
0,9.021674156,36.79872894
0,8.843166351,36.99901962
0,8.744251251,37.16965103
0,8.94457531,36.47216034
0,8.279460907,35.4612999
0,8.838898659,33.59954071
